client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
3,97,287603192,1765519161847,1765519161848,1,0,2.8000000000000003,0.0,10.88
3,98,287603246,1765519161902,1765519161902,0,1,0.0,0.0,10.88
3,99,287603300,1765519161956,1765519161956,0,0,0.0,0.0,10.88
3,100,287603355,1765519162010,1765519162011,1,1,0.4,2.2,10.88
3,101,287603410,1765519162065,1765519162066,1,0,0.0,0.0,10.88
3,102,287603462,1765519162118,1765519162118,0,1,0.0,0.0,10.88
3,103,287603516,1765519162172,1765519162173,1,1,0.0,1.1,10.88
3,104,287603567,1765519162223,1765519162224,1,0,0.4,0.0,10.88
3,105,287603622,1765519162278,1765519162278,0,1,0.0,0.0,10.88
3,106,287603676,1765519162332,1765519162332,0,0,0.0,2.3,10.88
3,107,287603731,1765519162387,1765519162387,0,0,0.4,2.2,10.88
3,108,287603784,1765519162440,1765519162441,1,1,0.0,0.0,10.88
3,109,287603839,1765519162495,1765519162495,0,1,0.4,0.0,10.88
3,110,287603894,1765519162549,1765519162550,1,1,0.4,0.0,10.88
3,111,287603949,1765519162604,1765519162605,1,0,0.0,1.1,10.88
3,112,287604001,1765519162657,1765519162658,1,0,0.0,1.2,10.88
3,113,287604056,1765519162711,1765519162712,1,0,0.4,0.0,10.88
3,114,287604110,1765519162766,1765519162766,0,1,0.4,0.0,10.88
3,115,287604165,1765519162820,1765519162821,1,1,0.0,1.1,10.88
3,116,287604219,1765519162875,1765519162875,0,1,0.0,0.0,10.88
3,117,287604274,1765519162929,1765519162930,1,1,0.0,2.3,10.88
3,118,287604328,1765519162984,1765519162984,0,1,0.4,0.0,10.88
3,119,287604382,1765519163038,1765519163039,1,1,0.4,0.0,10.88
3,120,287604437,1765519163093,1765519163094,1,0,0.4,1.1,10.88
3,121,287604492,1765519163147,1765519163148,1,0,0.0,0.0,10.88
3,122,287604544,1765519163200,1765519163201,1,0,0.4,1.2,10.88
3,124,287604653,1765519163309,1765519163309,0,1,0.0,0.0,10.88
3,125,287604707,1765519163363,1765519163364,1,1,0.0,0.0,10.88
3,126,287604759,1765519163415,1765519163416,1,0,0.8,1.2,10.88
3,127,287604814,1765519163470,1765519163470,0,1,0.0,0.0,10.88
3,128,287604868,1765519163524,1765519163524,0,0,0.0,0.0,10.88
3,129,287604923,1765519163578,1765519163579,1,1,0.0,0.0,10.88
3,130,287604978,1765519163633,1765519163634,1,0,0.4,0.0,10.88
3,131,287605032,1765519163688,1765519163689,1,0,0.4,0.0,10.88
3,132,287605082,1765519163738,1765519163738,0,1,0.0,1.3,10.88
3,133,287605136,1765519163792,1765519163792,0,0,0.0,0.0,10.88
3,134,287605191,1765519163847,1765519163847,0,0,0.4,0.0,10.88
3,135,287605245,1765519163901,1765519163901,0,0,0.0,1.1,10.88
3,136,287605299,1765519163955,1765519163955,0,0,0.0,0.0,10.88
3,137,287605354,1765519164009,1765519164010,1,1,0.4,0.0,10.88
3,138,287605404,1765519164060,1765519164060,0,1,0.4,2.5,10.88
