1765402439774,('127.0.0.1', 56741),1,262,79
1765402439825,('127.0.0.1', 56741),1,263,79
1765402439877,('127.0.0.1', 56741),1,264,79
1765402439928,('127.0.0.1', 56741),1,265,79
1765402439979,('127.0.0.1', 56741),1,266,79
1765402440031,('127.0.0.1', 56741),1,267,79
1765402440084,('127.0.0.1', 56741),1,268,79
1765402440134,('127.0.0.1', 56741),1,269,79
1765402440185,('127.0.0.1', 56741),1,270,79
1765402440237,('127.0.0.1', 56741),1,271,79
1765402440288,('127.0.0.1', 56741),1,272,79
1765402440341,('127.0.0.1', 56741),1,273,79
1765402440393,('127.0.0.1', 56741),1,274,79
1765402440445,('127.0.0.1', 56741),1,275,79
1765402440497,('127.0.0.1', 56741),1,276,79
1765402440548,('127.0.0.1', 56741),1,277,79
1765402440599,('127.0.0.1', 56741),1,278,79
1765402440651,('127.0.0.1', 56741),1,279,79
1765402440702,('127.0.0.1', 56741),1,280,79
1765402440752,('127.0.0.1', 56741),1,281,79
1765402440804,('127.0.0.1', 56741),1,282,79
1765402440855,('127.0.0.1', 56741),1,283,79
1765402440906,('127.0.0.1', 56741),1,284,79
1765402440957,('127.0.0.1', 56741),1,285,79
1765402441009,('127.0.0.1', 56741),1,286,79
1765402441060,('127.0.0.1', 56741),1,287,79
1765402441111,('127.0.0.1', 56741),1,288,79
1765402441163,('127.0.0.1', 56741),1,289,79
1765402441213,('127.0.0.1', 56741),1,290,79
1765402441264,('127.0.0.1', 56741),1,291,79
1765402441315,('127.0.0.1', 56741),1,292,79
1765402441367,('127.0.0.1', 56741),1,293,79
1765402441417,('127.0.0.1', 56741),1,294,79
1765402441469,('127.0.0.1', 56741),1,295,79
1765402441520,('127.0.0.1', 56741),1,296,79
1765402441572,('127.0.0.1', 56741),1,297,79
1765402441624,('127.0.0.1', 56741),1,298,79
1765402441675,('127.0.0.1', 56741),1,299,79
1765402441726,('127.0.0.1', 56741),1,300,79
1765402441777,('127.0.0.1', 56741),1,301,79
1765402441828,('127.0.0.1', 56741),1,302,79
1765402441880,('127.0.0.1', 56741),1,303,79
1765402441931,('127.0.0.1', 56741),1,304,79
1765402441981,('127.0.0.1', 56741),1,305,79
1765402442033,('127.0.0.1', 56741),1,306,79
1765402442084,('127.0.0.1', 56741),1,307,79
1765402442135,('127.0.0.1', 56741),1,308,79
1765402442186,('127.0.0.1', 56741),1,309,79
1765402442238,('127.0.0.1', 56741),1,310,79
1765402442290,('127.0.0.1', 56741),1,311,79
1765402442341,('127.0.0.1', 56741),1,312,79
1765402442392,('127.0.0.1', 56741),1,313,79
1765402442444,('127.0.0.1', 56741),1,314,79
1765402442496,('127.0.0.1', 56741),1,315,79
1765402442547,('127.0.0.1', 56741),1,316,79
1765402442601,('127.0.0.1', 56741),1,317,79
1765402442653,('127.0.0.1', 56741),1,318,79
1765402442704,('127.0.0.1', 56741),1,319,79
1765402442755,('127.0.0.1', 56741),1,320,79
1765402442807,('127.0.0.1', 56741),1,321,79
1765402442858,('127.0.0.1', 56741),1,322,79
1765402442909,('127.0.0.1', 56741),1,323,79
1765402442960,('127.0.0.1', 56741),1,324,79
1765402443012,('127.0.0.1', 56741),1,325,79
1765402443063,('127.0.0.1', 56741),1,326,79
1765402443116,('127.0.0.1', 56741),1,327,79
1765402443167,('127.0.0.1', 56741),1,328,79
1765402443218,('127.0.0.1', 56741),1,329,79
1765402443270,('127.0.0.1', 56741),1,330,79
1765402443321,('127.0.0.1', 56741),1,331,79
1765402443373,('127.0.0.1', 56741),1,332,79
1765402443427,('127.0.0.1', 56741),1,333,79
1765402443478,('127.0.0.1', 56741),1,334,79
1765402443532,('127.0.0.1', 56741),1,335,79
1765402443582,('127.0.0.1', 56741),1,336,79
1765402443633,('127.0.0.1', 56741),1,337,79
1765402443684,('127.0.0.1', 56741),1,338,79
1765402443685,('127.0.0.1', 61438),2,338,79
1765402443736,('127.0.0.1', 56741),1,339,79
1765402443737,('127.0.0.1', 61438),2,339,79
1765402443789,('127.0.0.1', 56741),1,340,79
1765402443789,('127.0.0.1', 61438),2,340,79
1765402443842,('127.0.0.1', 56741),1,341,79
1765402443844,('127.0.0.1', 61438),2,341,79
1765402443895,('127.0.0.1', 56741),1,342,79
1765402443898,('127.0.0.1', 61438),2,342,79
1765402443949,('127.0.0.1', 56741),1,343,79
1765402443950,('127.0.0.1', 61438),2,343,79
1765402444003,('127.0.0.1', 56741),1,344,79
1765402444004,('127.0.0.1', 61438),2,344,79
1765402444056,('127.0.0.1', 56741),1,345,79
1765402444058,('127.0.0.1', 61438),2,345,79
1765402444109,('127.0.0.1', 56741),1,346,79
1765402444110,('127.0.0.1', 61438),2,346,79
1765402444165,('127.0.0.1', 56741),1,347,79
1765402444167,('127.0.0.1', 61438),2,347,79
1765402444219,('127.0.0.1', 56741),1,348,79
1765402444220,('127.0.0.1', 61438),2,348,79
1765402444272,('127.0.0.1', 56741),1,349,79
1765402444274,('127.0.0.1', 61438),2,349,79
1765402444326,('127.0.0.1', 56741),1,350,79
1765402444327,('127.0.0.1', 61438),2,350,79
1765402444380,('127.0.0.1', 56741),1,351,79
1765402444381,('127.0.0.1', 61438),2,351,79
1765402444433,('127.0.0.1', 56741),1,352,79
1765402444435,('127.0.0.1', 61438),2,352,79
1765402444487,('127.0.0.1', 56741),1,353,79
1765402444488,('127.0.0.1', 61438),2,353,79
1765402444539,('127.0.0.1', 56741),1,354,79
1765402444541,('127.0.0.1', 61438),2,354,79
1765402444592,('127.0.0.1', 56741),1,355,79
1765402444594,('127.0.0.1', 61438),2,355,79
1765402444646,('127.0.0.1', 56741),1,356,79
1765402444648,('127.0.0.1', 61438),2,356,79
1765402444700,('127.0.0.1', 56741),1,357,79
1765402444701,('127.0.0.1', 61438),2,357,79
1765402444753,('127.0.0.1', 56741),1,358,79
1765402444754,('127.0.0.1', 61438),2,358,79
1765402444805,('127.0.0.1', 56741),1,359,79
1765402444806,('127.0.0.1', 61438),2,359,79
1765402444859,('127.0.0.1', 56741),1,360,79
1765402444859,('127.0.0.1', 61438),2,360,79
1765402444910,('127.0.0.1', 56741),1,361,79
1765402444912,('127.0.0.1', 61438),2,361,79
1765402444963,('127.0.0.1', 56741),1,362,79
1765402444965,('127.0.0.1', 61438),2,362,79
1765402445016,('127.0.0.1', 56741),1,363,79
1765402445018,('127.0.0.1', 61438),2,363,79
1765402445069,('127.0.0.1', 56741),1,364,79
1765402445071,('127.0.0.1', 61438),2,364,79
1765402445123,('127.0.0.1', 56741),1,365,79
1765402445124,('127.0.0.1', 61438),2,365,79
1765402445175,('127.0.0.1', 56741),1,366,79
1765402445178,('127.0.0.1', 61438),2,366,79
1765402445230,('127.0.0.1', 56741),1,367,79
1765402445231,('127.0.0.1', 61438),2,367,79
1765402445283,('127.0.0.1', 56741),1,368,79
1765402445284,('127.0.0.1', 61438),2,368,79
1765402445337,('127.0.0.1', 56741),1,369,79
1765402445339,('127.0.0.1', 61438),2,369,79
1765402445392,('127.0.0.1', 56741),1,370,79
1765402445394,('127.0.0.1', 61438),2,370,79
1765402445446,('127.0.0.1', 56741),1,371,79
1765402445446,('127.0.0.1', 61438),2,371,79
1765402445499,('127.0.0.1', 56741),1,372,79
1765402445500,('127.0.0.1', 61438),2,372,79
1765402445552,('127.0.0.1', 56741),1,373,79
1765402445554,('127.0.0.1', 61438),2,373,79
1765402445606,('127.0.0.1', 56741),1,374,79
1765402445607,('127.0.0.1', 61438),2,374,79
1765402445659,('127.0.0.1', 56741),1,375,79
1765402445660,('127.0.0.1', 61438),2,375,79
1765402445713,('127.0.0.1', 56741),1,376,79
1765402445714,('127.0.0.1', 61438),2,376,79
1765402445766,('127.0.0.1', 56741),1,377,79
1765402445767,('127.0.0.1', 61438),2,377,79
1765402445818,('127.0.0.1', 56741),1,378,79
1765402445820,('127.0.0.1', 61438),2,378,79
1765402445871,('127.0.0.1', 56741),1,379,79
1765402445873,('127.0.0.1', 61438),2,379,79
1765402445926,('127.0.0.1', 56741),1,380,79
1765402445927,('127.0.0.1', 61438),2,380,79
1765402445980,('127.0.0.1', 56741),1,381,79
1765402445981,('127.0.0.1', 61438),2,381,79
1765402446033,('127.0.0.1', 56741),1,382,79
1765402446034,('127.0.0.1', 61438),2,382,79
1765402446087,('127.0.0.1', 56741),1,383,79
1765402446088,('127.0.0.1', 61438),2,383,79
1765402446138,('127.0.0.1', 56741),1,384,79
1765402446142,('127.0.0.1', 61438),2,384,79
1765402446193,('127.0.0.1', 56741),1,385,79
1765402446194,('127.0.0.1', 61438),2,385,79
1765402446245,('127.0.0.1', 56741),1,386,79
1765402446246,('127.0.0.1', 61438),2,386,79
1765402446298,('127.0.0.1', 56741),1,387,79
1765402446299,('127.0.0.1', 61438),2,387,79
1765402446351,('127.0.0.1', 56741),1,388,79
1765402446353,('127.0.0.1', 61438),2,388,79
1765402446404,('127.0.0.1', 56741),1,389,79
1765402446406,('127.0.0.1', 61438),2,389,79
1765402446457,('127.0.0.1', 56741),1,390,79
1765402446459,('127.0.0.1', 61438),2,390,79
1765402446512,('127.0.0.1', 56741),1,391,79
1765402446513,('127.0.0.1', 61438),2,391,79
1765402446563,('127.0.0.1', 56741),1,392,79
1765402446565,('127.0.0.1', 61438),2,392,79
1765402446618,('127.0.0.1', 56741),1,393,79
1765402446620,('127.0.0.1', 61438),2,393,79
1765402446671,('127.0.0.1', 56741),1,394,79
1765402446673,('127.0.0.1', 61438),2,394,79
1765402446725,('127.0.0.1', 56741),1,395,79
1765402446726,('127.0.0.1', 61438),2,395,79
1765402446777,('127.0.0.1', 56741),1,396,79
1765402446779,('127.0.0.1', 61438),2,396,79
1765402446830,('127.0.0.1', 56741),1,397,79
1765402446831,('127.0.0.1', 61438),2,397,79
1765402446883,('127.0.0.1', 56741),1,398,79
1765402446885,('127.0.0.1', 61438),2,398,79
1765402446936,('127.0.0.1', 56741),1,399,79
1765402446937,('127.0.0.1', 61438),2,399,79
1765402446988,('127.0.0.1', 56741),1,400,79
1765402446989,('127.0.0.1', 61438),2,400,79
1765402447040,('127.0.0.1', 56741),1,401,79
1765402447041,('127.0.0.1', 61438),2,401,79
1765402447092,('127.0.0.1', 56741),1,402,79
1765402447093,('127.0.0.1', 61438),2,402,79
1765402447146,('127.0.0.1', 56741),1,403,79
1765402447148,('127.0.0.1', 61438),2,403,79
1765402447200,('127.0.0.1', 56741),1,404,79
1765402447202,('127.0.0.1', 61438),2,404,79
1765402447252,('127.0.0.1', 56741),1,405,79
1765402447254,('127.0.0.1', 61438),2,405,79
1765402447305,('127.0.0.1', 56741),1,406,79
1765402447306,('127.0.0.1', 61438),2,406,79
1765402447358,('127.0.0.1', 56741),1,407,79
1765402447358,('127.0.0.1', 61438),2,407,79
1765402447409,('127.0.0.1', 56741),1,408,79
1765402447410,('127.0.0.1', 61438),2,408,79
1765402447461,('127.0.0.1', 56741),1,409,79
1765402447463,('127.0.0.1', 61438),2,409,79
1765402447514,('127.0.0.1', 56741),1,410,79
1765402447516,('127.0.0.1', 61438),2,410,79
1765402447567,('127.0.0.1', 56741),1,411,79
1765402447568,('127.0.0.1', 61438),2,411,79
1765402447619,('127.0.0.1', 56741),1,412,79
1765402447620,('127.0.0.1', 61438),2,412,79
1765402447672,('127.0.0.1', 56741),1,413,79
1765402447672,('127.0.0.1', 61438),2,413,79
1765402447723,('127.0.0.1', 56741),1,414,79
1765402447724,('127.0.0.1', 61438),2,414,79
1765402447776,('127.0.0.1', 56741),1,415,79
1765402447778,('127.0.0.1', 61438),2,415,79
1765402447830,('127.0.0.1', 56741),1,416,79
1765402447831,('127.0.0.1', 61438),2,416,79
1765402447884,('127.0.0.1', 56741),1,417,79
1765402447884,('127.0.0.1', 61438),2,417,79
1765402447936,('127.0.0.1', 56741),1,418,79
1765402447938,('127.0.0.1', 61438),2,418,79
1765402447988,('127.0.0.1', 56741),1,419,79
1765402447989,('127.0.0.1', 61438),2,419,79
1765402448042,('127.0.0.1', 56741),1,420,79
1765402448044,('127.0.0.1', 61438),2,420,79
1765402448095,('127.0.0.1', 56741),1,421,79
1765402448096,('127.0.0.1', 61438),2,421,79
1765402448148,('127.0.0.1', 56741),1,422,79
1765402448150,('127.0.0.1', 61438),2,422,79
1765402448203,('127.0.0.1', 56741),1,423,79
1765402448204,('127.0.0.1', 61438),2,423,79
1765402448257,('127.0.0.1', 56741),1,424,79
1765402448258,('127.0.0.1', 61438),2,424,79
1765402448310,('127.0.0.1', 56741),1,425,79
1765402448311,('127.0.0.1', 61438),2,425,79
1765402448362,('127.0.0.1', 56741),1,426,79
1765402448363,('127.0.0.1', 61438),2,426,79
1765402448415,('127.0.0.1', 56741),1,427,79
1765402448416,('127.0.0.1', 61438),2,427,79
1765402448468,('127.0.0.1', 56741),1,428,79
1765402448469,('127.0.0.1', 61438),2,428,79
1765402448521,('127.0.0.1', 56741),1,429,79
1765402448522,('127.0.0.1', 61438),2,429,79
1765402448575,('127.0.0.1', 56741),1,430,79
1765402448575,('127.0.0.1', 61438),2,430,79
1765402448628,('127.0.0.1', 56741),1,431,79
1765402448628,('127.0.0.1', 61438),2,431,79
1765402448682,('127.0.0.1', 56741),1,432,79
1765402448683,('127.0.0.1', 61438),2,432,79
1765402448736,('127.0.0.1', 56741),1,433,79
1765402448737,('127.0.0.1', 61438),2,433,79
1765402448789,('127.0.0.1', 56741),1,434,79
1765402448791,('127.0.0.1', 61438),2,434,79
1765402448843,('127.0.0.1', 56741),1,435,79
1765402448845,('127.0.0.1', 61438),2,435,79
1765402448895,('127.0.0.1', 56741),1,436,79
1765402448897,('127.0.0.1', 61438),2,436,79
1765402448948,('127.0.0.1', 56741),1,437,79
1765402448950,('127.0.0.1', 61438),2,437,79
1765402449003,('127.0.0.1', 56741),1,438,79
1765402449004,('127.0.0.1', 61438),2,438,79
1765402449055,('127.0.0.1', 56741),1,439,79
1765402449056,('127.0.0.1', 61438),2,439,79
1765402449108,('127.0.0.1', 56741),1,440,79
1765402449108,('127.0.0.1', 61438),2,440,79
1765402449160,('127.0.0.1', 56741),1,441,79
1765402449161,('127.0.0.1', 61438),2,441,79
1765402449211,('127.0.0.1', 56741),1,442,79
1765402449212,('127.0.0.1', 61438),2,442,79
1765402449263,('127.0.0.1', 56741),1,443,79
1765402449265,('127.0.0.1', 61438),2,443,79
1765402449315,('127.0.0.1', 56741),1,444,79
1765402449316,('127.0.0.1', 61438),2,444,79
1765402449368,('127.0.0.1', 56741),1,445,79
1765402449368,('127.0.0.1', 61438),2,445,79
1765402449421,('127.0.0.1', 56741),1,446,79
1765402449422,('127.0.0.1', 61438),2,446,79
1765402449473,('127.0.0.1', 56741),1,447,79
1765402449473,('127.0.0.1', 61438),2,447,79
1765402449525,('127.0.0.1', 56741),1,448,79
1765402449526,('127.0.0.1', 61438),2,448,79
1765402449577,('127.0.0.1', 56741),1,449,79
1765402449579,('127.0.0.1', 61438),2,449,79
1765402449631,('127.0.0.1', 56741),1,450,79
1765402449631,('127.0.0.1', 61438),2,450,79
1765402449684,('127.0.0.1', 56741),1,451,79
1765402449685,('127.0.0.1', 61438),2,451,79
1765402449736,('127.0.0.1', 56741),1,452,79
1765402449737,('127.0.0.1', 61438),2,452,79
1765402449789,('127.0.0.1', 56741),1,453,79
1765402449790,('127.0.0.1', 61438),2,453,79
1765402449870,('127.0.0.1', 56741),1,454,79
1765402449872,('127.0.0.1', 61438),2,454,79
1765402449926,('127.0.0.1', 56741),1,455,79
1765402449926,('127.0.0.1', 61438),2,455,79
1765402449979,('127.0.0.1', 56741),1,456,79
1765402449981,('127.0.0.1', 61438),2,456,79
1765402450033,('127.0.0.1', 56741),1,457,79
1765402450034,('127.0.0.1', 61438),2,457,79
1765402450085,('127.0.0.1', 56741),1,458,79
1765402450086,('127.0.0.1', 61438),2,458,79
1765402450138,('127.0.0.1', 56741),1,459,79
1765402450139,('127.0.0.1', 61438),2,459,79
1765402450191,('127.0.0.1', 56741),1,460,79
1765402450192,('127.0.0.1', 61438),2,460,79
1765402450243,('127.0.0.1', 56741),1,461,79
1765402450246,('127.0.0.1', 61438),2,461,79
1765402450298,('127.0.0.1', 56741),1,462,79
1765402450299,('127.0.0.1', 61438),2,462,79
1765402450350,('127.0.0.1', 56741),1,463,79
1765402450352,('127.0.0.1', 61438),2,463,79
1765402450404,('127.0.0.1', 56741),1,464,79
1765402450405,('127.0.0.1', 61438),2,464,79
1765402450458,('127.0.0.1', 56741),1,465,79
1765402450459,('127.0.0.1', 61438),2,465,79
1765402450511,('127.0.0.1', 56741),1,466,79
1765402450511,('127.0.0.1', 61438),2,466,79
1765402450564,('127.0.0.1', 56741),1,467,79
1765402450566,('127.0.0.1', 61438),2,467,79
1765402450617,('127.0.0.1', 56741),1,468,79
1765402450619,('127.0.0.1', 61438),2,468,79
1765402450670,('127.0.0.1', 56741),1,469,79
1765402450671,('127.0.0.1', 61438),2,469,79
1765402450723,('127.0.0.1', 56741),1,470,79
1765402450724,('127.0.0.1', 61438),2,470,79
1765402450776,('127.0.0.1', 56741),1,471,79
1765402450776,('127.0.0.1', 61438),2,471,79
1765402450828,('127.0.0.1', 56741),1,472,79
1765402450829,('127.0.0.1', 61438),2,472,79
1765402450881,('127.0.0.1', 56741),1,473,79
1765402450881,('127.0.0.1', 61438),2,473,79
1765402450934,('127.0.0.1', 56741),1,474,79
1765402450935,('127.0.0.1', 61438),2,474,79
1765402450987,('127.0.0.1', 56741),1,475,79
1765402450988,('127.0.0.1', 61438),2,475,79
1765402451041,('127.0.0.1', 56741),1,476,79
1765402451042,('127.0.0.1', 61438),2,476,79
1765402451095,('127.0.0.1', 56741),1,477,79
1765402451096,('127.0.0.1', 61438),2,477,79
1765402451149,('127.0.0.1', 56741),1,478,79
1765402451150,('127.0.0.1', 61438),2,478,79
1765402451201,('127.0.0.1', 56741),1,479,79
1765402451202,('127.0.0.1', 61438),2,479,79
1765402451253,('127.0.0.1', 56741),1,480,79
1765402451254,('127.0.0.1', 61438),2,480,79
