1765402439774,('127.0.0.1', 56741),1,262,79
1765402451305,('127.0.0.1', 56741),1,481,79
1765402451306,('127.0.0.1', 61438),2,481,79
1765402451357,('127.0.0.1', 56741),1,482,79
1765402451358,('127.0.0.1', 61438),2,482,79
1765402451411,('127.0.0.1', 56741),1,483,79
1765402451411,('127.0.0.1', 61438),2,483,79
1765402451463,('127.0.0.1', 56741),1,484,79
1765402451464,('127.0.0.1', 61438),2,484,79
1765402451516,('127.0.0.1', 56741),1,485,79
1765402451517,('127.0.0.1', 61438),2,485,79
1765402451569,('127.0.0.1', 56741),1,486,79
1765402451570,('127.0.0.1', 61438),2,486,79
1765402451622,('127.0.0.1', 56741),1,487,79
1765402451623,('127.0.0.1', 61438),2,487,79
1765402451676,('127.0.0.1', 56741),1,488,79
1765402451677,('127.0.0.1', 61438),2,488,79
1765402451729,('127.0.0.1', 56741),1,489,79
1765402451730,('127.0.0.1', 61438),2,489,79
1765402451783,('127.0.0.1', 56741),1,490,79
1765402451784,('127.0.0.1', 61438),2,490,79
1765402451834,('127.0.0.1', 56741),1,491,79
1765402451835,('127.0.0.1', 61438),2,491,79
1765402451886,('127.0.0.1', 56741),1,492,79
1765402451888,('127.0.0.1', 61438),2,492,79
1765402451939,('127.0.0.1', 56741),1,493,79
1765402451941,('127.0.0.1', 61438),2,493,79
1765402451993,('127.0.0.1', 56741),1,494,79
1765402451993,('127.0.0.1', 61438),2,494,79
1765402452045,('127.0.0.1', 56741),1,495,79
1765402452046,('127.0.0.1', 61438),2,495,79
1765402452098,('127.0.0.1', 56741),1,496,79
1765402452099,('127.0.0.1', 61438),2,496,79
1765402452150,('127.0.0.1', 56741),1,497,79
1765402452151,('127.0.0.1', 61438),2,497,79
1765402452203,('127.0.0.1', 56741),1,498,79
1765402452203,('127.0.0.1', 61438),2,498,79
1765402452255,('127.0.0.1', 56741),1,499,79
1765402452256,('127.0.0.1', 61438),2,499,79
1765402452307,('127.0.0.1', 56741),1,500,79
1765402452308,('127.0.0.1', 61438),2,500,79
1765402452360,('127.0.0.1', 56741),1,501,79
1765402452362,('127.0.0.1', 61438),2,501,79
1765402452413,('127.0.0.1', 56741),1,502,79
1765402452413,('127.0.0.1', 61438),2,502,79
1765402452465,('127.0.0.1', 56741),1,503,79
1765402452466,('127.0.0.1', 61438),2,503,79
1765402452517,('127.0.0.1', 56741),1,504,79
1765402452518,('127.0.0.1', 61438),2,504,79
1765402452569,('127.0.0.1', 56741),1,505,79
1765402452570,('127.0.0.1', 61438),2,505,79
1765402452623,('127.0.0.1', 56741),1,506,79
1765402452623,('127.0.0.1', 61438),2,506,79
1765402452675,('127.0.0.1', 56741),1,507,79
1765402452676,('127.0.0.1', 61438),2,507,79
1765402452729,('127.0.0.1', 56741),1,508,79
1765402452729,('127.0.0.1', 61438),2,508,79
1765402452781,('127.0.0.1', 56741),1,509,79
1765402452782,('127.0.0.1', 61438),2,509,79
1765402452833,('127.0.0.1', 56741),1,510,79
1765402452834,('127.0.0.1', 61438),2,510,79
1765402452886,('127.0.0.1', 56741),1,511,79
1765402452887,('127.0.0.1', 61438),2,511,79
1765402452938,('127.0.0.1', 56741),1,512,79
1765402452940,('127.0.0.1', 61438),2,512,79
1765402452991,('127.0.0.1', 56741),1,513,79
1765402452992,('127.0.0.1', 61438),2,513,79
1765402453043,('127.0.0.1', 56741),1,514,79
1765402453046,('127.0.0.1', 61438),2,514,79
1765402453098,('127.0.0.1', 56741),1,515,79
1765402453099,('127.0.0.1', 61438),2,515,79
1765402453151,('127.0.0.1', 56741),1,516,79
1765402453151,('127.0.0.1', 61438),2,516,79
1765402453203,('127.0.0.1', 56741),1,517,79
1765402453204,('127.0.0.1', 61438),2,517,79
1765402453255,('127.0.0.1', 56741),1,518,79
1765402453257,('127.0.0.1', 61438),2,518,79
1765402453309,('127.0.0.1', 56741),1,519,79
1765402453310,('127.0.0.1', 61438),2,519,79
1765402453361,('127.0.0.1', 56741),1,520,79
1765402453363,('127.0.0.1', 61438),2,520,79
1765402453414,('127.0.0.1', 56741),1,521,79
1765402453415,('127.0.0.1', 61438),2,521,79
1765402453467,('127.0.0.1', 56741),1,522,79
1765402453468,('127.0.0.1', 61438),2,522,79
1765402453520,('127.0.0.1', 56741),1,523,79
1765402453521,('127.0.0.1', 61438),2,523,79
1765402453572,('127.0.0.1', 56741),1,524,79
1765402453573,('127.0.0.1', 61438),2,524,79
1765402453625,('127.0.0.1', 56741),1,525,79
1765402453626,('127.0.0.1', 61438),2,525,79
1765402453677,('127.0.0.1', 56741),1,526,79
1765402453678,('127.0.0.1', 61438),2,526,79
1765402453730,('127.0.0.1', 56741),1,527,79
1765402453731,('127.0.0.1', 61438),2,527,79
1765402453784,('127.0.0.1', 56741),1,528,79
1765402453785,('127.0.0.1', 61438),2,528,79
1765402453837,('127.0.0.1', 56741),1,529,79
1765402453838,('127.0.0.1', 61438),2,529,79
1765402453889,('127.0.0.1', 56741),1,530,79
1765402453891,('127.0.0.1', 61438),2,530,79
1765402453942,('127.0.0.1', 56741),1,531,79
1765402453944,('127.0.0.1', 61438),2,531,79
1765402453996,('127.0.0.1', 56741),1,532,79
1765402453997,('127.0.0.1', 61438),2,532,79
1765402454048,('127.0.0.1', 56741),1,533,79
1765402454049,('127.0.0.1', 61438),2,533,79
1765402454101,('127.0.0.1', 56741),1,534,79
1765402454102,('127.0.0.1', 61438),2,534,79
1765402454153,('127.0.0.1', 56741),1,535,79
1765402454154,('127.0.0.1', 61438),2,535,79
1765402454205,('127.0.0.1', 56741),1,536,79
1765402454206,('127.0.0.1', 61438),2,536,79
1765402454258,('127.0.0.1', 56741),1,537,79
1765402454259,('127.0.0.1', 61438),2,537,79
1765402454309,('127.0.0.1', 56741),1,538,79
1765402454310,('127.0.0.1', 61438),2,538,79
1765402454363,('127.0.0.1', 56741),1,539,79
1765402454364,('127.0.0.1', 61438),2,539,79
1765402454415,('127.0.0.1', 56741),1,540,79
1765402454416,('127.0.0.1', 61438),2,540,79
1765402454468,('127.0.0.1', 56741),1,541,79
1765402454468,('127.0.0.1', 61438),2,541,79
1765402454520,('127.0.0.1', 56741),1,542,79
1765402454521,('127.0.0.1', 61438),2,542,79
1765402454572,('127.0.0.1', 56741),1,543,79
1765402454573,('127.0.0.1', 61438),2,543,79
1765402454625,('127.0.0.1', 56741),1,544,79
1765402454627,('127.0.0.1', 61438),2,544,79
1765402454680,('127.0.0.1', 56741),1,545,79
1765402454681,('127.0.0.1', 61438),2,545,79
1765402454733,('127.0.0.1', 56741),1,546,79
1765402454734,('127.0.0.1', 61438),2,546,79
1765402454785,('127.0.0.1', 56741),1,547,79
1765402454786,('127.0.0.1', 61438),2,547,79
1765402454837,('127.0.0.1', 56741),1,548,79
1765402454838,('127.0.0.1', 61438),2,548,79
1765402454890,('127.0.0.1', 56741),1,549,79
1765402454891,('127.0.0.1', 61438),2,549,79
1765402454942,('127.0.0.1', 56741),1,550,79
1765402454943,('127.0.0.1', 61438),2,550,79
1765402454995,('127.0.0.1', 56741),1,551,79
1765402454995,('127.0.0.1', 61438),2,551,79
1765402455047,('127.0.0.1', 56741),1,552,79
1765402455048,('127.0.0.1', 61438),2,552,79
1765402455100,('127.0.0.1', 56741),1,553,79
1765402455101,('127.0.0.1', 61438),2,553,79
1765402455152,('127.0.0.1', 56741),1,554,79
1765402455154,('127.0.0.1', 61438),2,554,79
1765402455204,('127.0.0.1', 56741),1,555,79
1765402455205,('127.0.0.1', 61438),2,555,79
1765402455257,('127.0.0.1', 56741),1,556,79
1765402455258,('127.0.0.1', 61438),2,556,79
1765402455309,('127.0.0.1', 56741),1,557,79
1765402455310,('127.0.0.1', 61438),2,557,79
1765402455360,('127.0.0.1', 56741),1,558,79
1765402455362,('127.0.0.1', 61438),2,558,79
1765402455414,('127.0.0.1', 56741),1,559,79
1765402455415,('127.0.0.1', 61438),2,559,79
1765402455466,('127.0.0.1', 56741),1,560,79
1765402455467,('127.0.0.1', 61438),2,560,79
1765402455518,('127.0.0.1', 56741),1,561,79
1765402455519,('127.0.0.1', 61438),2,561,79
1765402455571,('127.0.0.1', 56741),1,562,79
1765402455571,('127.0.0.1', 61438),2,562,79
1765402455623,('127.0.0.1', 56741),1,563,79
1765402455624,('127.0.0.1', 61438),2,563,79
1765402455677,('127.0.0.1', 56741),1,564,79
1765402455679,('127.0.0.1', 61438),2,564,79
1765402455729,('127.0.0.1', 56741),1,565,79
1765402455731,('127.0.0.1', 61438),2,565,79
1765402455783,('127.0.0.1', 56741),1,566,79
1765402455784,('127.0.0.1', 61438),2,566,79
1765402455836,('127.0.0.1', 56741),1,567,79
1765402455837,('127.0.0.1', 61438),2,567,79
1765402455888,('127.0.0.1', 56741),1,568,79
1765402455889,('127.0.0.1', 61438),2,568,79
1765402455942,('127.0.0.1', 56741),1,569,79
1765402455942,('127.0.0.1', 61438),2,569,79
1765402455993,('127.0.0.1', 56741),1,570,79
1765402455994,('127.0.0.1', 61438),2,570,79
1765402456046,('127.0.0.1', 56741),1,571,79
1765402456047,('127.0.0.1', 61438),2,571,79
1765402456098,('127.0.0.1', 56741),1,572,79
1765402456099,('127.0.0.1', 61438),2,572,79
1765402456152,('127.0.0.1', 56741),1,573,79
1765402456153,('127.0.0.1', 61438),2,573,79
1765402456204,('127.0.0.1', 56741),1,574,79
1765402456206,('127.0.0.1', 61438),2,574,79
1765402456258,('127.0.0.1', 56741),1,575,79
1765402456259,('127.0.0.1', 61438),2,575,79
1765402456311,('127.0.0.1', 56741),1,576,79
1765402456312,('127.0.0.1', 61438),2,576,79
1765402456364,('127.0.0.1', 56741),1,577,79
1765402456365,('127.0.0.1', 61438),2,577,79
1765402456417,('127.0.0.1', 56741),1,578,79
1765402456419,('127.0.0.1', 61438),2,578,79
1765402456471,('127.0.0.1', 56741),1,579,79
1765402456472,('127.0.0.1', 61438),2,579,79
1765402456525,('127.0.0.1', 56741),1,580,79
1765402456526,('127.0.0.1', 61438),2,580,79
1765402456578,('127.0.0.1', 56741),1,581,79
1765402456579,('127.0.0.1', 61438),2,581,79
1765402456632,('127.0.0.1', 56741),1,582,79
1765402456633,('127.0.0.1', 61438),2,582,79
1765402456687,('127.0.0.1', 56741),1,583,79
1765402456688,('127.0.0.1', 61438),2,583,79
1765402456739,('127.0.0.1', 56741),1,584,79
1765402456742,('127.0.0.1', 61438),2,584,79
1765402456793,('127.0.0.1', 56741),1,585,79
1765402456795,('127.0.0.1', 61438),2,585,79
1765402456847,('127.0.0.1', 56741),1,586,79
1765402456848,('127.0.0.1', 61438),2,586,79
1765402456901,('127.0.0.1', 56741),1,587,79
1765402456902,('127.0.0.1', 61438),2,587,79
1765402456954,('127.0.0.1', 56741),1,588,79
1765402456955,('127.0.0.1', 61438),2,588,79
1765402457006,('127.0.0.1', 56741),1,589,79
1765402457007,('127.0.0.1', 61438),2,589,79
1765402457060,('127.0.0.1', 56741),1,590,79
1765402457062,('127.0.0.1', 61438),2,590,79
1765402457113,('127.0.0.1', 56741),1,591,79
1765402457116,('127.0.0.1', 61438),2,591,79
1765402457167,('127.0.0.1', 56741),1,592,79
1765402457168,('127.0.0.1', 61438),2,592,79
1765402457221,('127.0.0.1', 56741),1,593,79
1765402457222,('127.0.0.1', 61438),2,593,79
1765402457274,('127.0.0.1', 56741),1,594,79
1765402457275,('127.0.0.1', 61438),2,594,79
1765402457328,('127.0.0.1', 56741),1,595,79
1765402457330,('127.0.0.1', 61438),2,595,79
1765402457385,('127.0.0.1', 56741),1,596,79
1765402457386,('127.0.0.1', 61438),2,596,79
1765402457439,('127.0.0.1', 56741),1,597,79
1765402457441,('127.0.0.1', 61438),2,597,79
1765402457492,('127.0.0.1', 56741),1,598,79
1765402457494,('127.0.0.1', 61438),2,598,79
1765402457547,('127.0.0.1', 56741),1,599,79
1765402457548,('127.0.0.1', 61438),2,599,79
1765402457600,('127.0.0.1', 56741),1,600,79
1765402457603,('127.0.0.1', 61438),2,600,79
1765402457655,('127.0.0.1', 56741),1,601,79
1765402457656,('127.0.0.1', 61438),2,601,79
1765402457709,('127.0.0.1', 56741),1,602,79
1765402457711,('127.0.0.1', 61438),2,602,79
1765402457763,('127.0.0.1', 56741),1,603,79
1765402457765,('127.0.0.1', 61438),2,603,79
1765402457817,('127.0.0.1', 56741),1,604,79
1765402457818,('127.0.0.1', 61438),2,604,79
1765402457870,('127.0.0.1', 56741),1,605,79
1765402457871,('127.0.0.1', 61438),2,605,79
1765402457923,('127.0.0.1', 56741),1,606,79
1765402457925,('127.0.0.1', 61438),2,606,79
1765402457977,('127.0.0.1', 56741),1,607,79
1765402457978,('127.0.0.1', 61438),2,607,79
1765402458030,('127.0.0.1', 56741),1,608,79
1765402458030,('127.0.0.1', 61438),2,608,79
1765402458082,('127.0.0.1', 56741),1,609,79
1765402458082,('127.0.0.1', 61438),2,609,79
1765402458134,('127.0.0.1', 56741),1,610,79
1765402458135,('127.0.0.1', 61438),2,610,79
1765402458187,('127.0.0.1', 56741),1,611,79
1765402458189,('127.0.0.1', 61438),2,611,79
1765402458240,('127.0.0.1', 56741),1,612,79
1765402458241,('127.0.0.1', 61438),2,612,79
1765402458292,('127.0.0.1', 56741),1,613,79
1765402458293,('127.0.0.1', 61438),2,613,79
1765402458345,('127.0.0.1', 56741),1,614,79
1765402458346,('127.0.0.1', 61438),2,614,79
1765402458398,('127.0.0.1', 56741),1,615,79
1765402458400,('127.0.0.1', 61438),2,615,79
1765402458451,('127.0.0.1', 56741),1,616,79
1765402458453,('127.0.0.1', 61438),2,616,79
1765402458505,('127.0.0.1', 56741),1,617,79
1765402458507,('127.0.0.1', 61438),2,617,79
1765402458558,('127.0.0.1', 56741),1,618,79
1765402458560,('127.0.0.1', 61438),2,618,79
1765402458613,('127.0.0.1', 56741),1,619,79
1765402458614,('127.0.0.1', 61438),2,619,79
1765402458666,('127.0.0.1', 56741),1,620,79
1765402458667,('127.0.0.1', 61438),2,620,79
1765402458720,('127.0.0.1', 56741),1,621,79
1765402458720,('127.0.0.1', 61438),2,621,79
1765402458772,('127.0.0.1', 56741),1,622,79
1765402458773,('127.0.0.1', 61438),2,622,79
1765402458825,('127.0.0.1', 56741),1,623,79
1765402458825,('127.0.0.1', 61438),2,623,79
1765402458877,('127.0.0.1', 56741),1,624,79
1765402458877,('127.0.0.1', 61438),2,624,79
1765402458931,('127.0.0.1', 56741),1,625,79
1765402458931,('127.0.0.1', 61438),2,625,79
1765402458983,('127.0.0.1', 56741),1,626,79
1765402458984,('127.0.0.1', 61438),2,626,79
1765402459035,('127.0.0.1', 56741),1,627,79
1765402459037,('127.0.0.1', 61438),2,627,79
1765402459088,('127.0.0.1', 56741),1,628,79
1765402459089,('127.0.0.1', 61438),2,628,79
1765402459141,('127.0.0.1', 56741),1,629,79
1765402459142,('127.0.0.1', 61438),2,629,79
1765402459194,('127.0.0.1', 56741),1,630,79
1765402459195,('127.0.0.1', 61438),2,630,79
1765402459248,('127.0.0.1', 56741),1,631,79
1765402459250,('127.0.0.1', 61438),2,631,79
1765402459302,('127.0.0.1', 56741),1,632,79
1765402459303,('127.0.0.1', 61438),2,632,79
1765402459355,('127.0.0.1', 56741),1,633,79
1765402459358,('127.0.0.1', 61438),2,633,79
1765402459411,('127.0.0.1', 56741),1,634,79
1765402459413,('127.0.0.1', 61438),2,634,79
1765402459465,('127.0.0.1', 56741),1,635,79
1765402459467,('127.0.0.1', 61438),2,635,79
1765402459519,('127.0.0.1', 56741),1,636,79
1765402459519,('127.0.0.1', 61438),2,636,79
1765402459572,('127.0.0.1', 56741),1,637,79
1765402459573,('127.0.0.1', 61438),2,637,79
1765402459626,('127.0.0.1', 56741),1,638,79
1765402459627,('127.0.0.1', 61438),2,638,79
1765402459679,('127.0.0.1', 56741),1,639,79
1765402459680,('127.0.0.1', 61438),2,639,79
1765402459734,('127.0.0.1', 56741),1,640,79
1765402459735,('127.0.0.1', 61438),2,640,79
1765402459788,('127.0.0.1', 56741),1,641,79
1765402459789,('127.0.0.1', 61438),2,641,79
1765402459842,('127.0.0.1', 56741),1,642,79
1765402459842,('127.0.0.1', 61438),2,642,79
1765402459895,('127.0.0.1', 56741),1,643,79
1765402459897,('127.0.0.1', 61438),2,643,79
1765402459948,('127.0.0.1', 56741),1,644,79
1765402459949,('127.0.0.1', 61438),2,644,79
1765402460002,('127.0.0.1', 56741),1,645,79
1765402460003,('127.0.0.1', 61438),2,645,79
1765402460054,('127.0.0.1', 56741),1,646,79
1765402460055,('127.0.0.1', 61438),2,646,79
1765402460107,('127.0.0.1', 56741),1,647,79
1765402460109,('127.0.0.1', 61438),2,647,79
1765402460160,('127.0.0.1', 56741),1,648,79
1765402460161,('127.0.0.1', 61438),2,648,79
1765402460214,('127.0.0.1', 56741),1,649,79
1765402460215,('127.0.0.1', 61438),2,649,79
1765402460267,('127.0.0.1', 56741),1,650,79
1765402460268,('127.0.0.1', 61438),2,650,79
1765402460321,('127.0.0.1', 56741),1,651,79
1765402460323,('127.0.0.1', 61438),2,651,79
1765402460375,('127.0.0.1', 56741),1,652,79
1765402460377,('127.0.0.1', 61438),2,652,79
1765402460428,('127.0.0.1', 56741),1,653,79
1765402460431,('127.0.0.1', 61438),2,653,79
1765402460482,('127.0.0.1', 56741),1,654,79
1765402460483,('127.0.0.1', 61438),2,654,79
1765402460535,('127.0.0.1', 56741),1,655,79
1765402460537,('127.0.0.1', 61438),2,655,79
1765402460590,('127.0.0.1', 56741),1,656,79
1765402460591,('127.0.0.1', 61438),2,656,79
1765402460643,('127.0.0.1', 56741),1,657,79
1765402460644,('127.0.0.1', 61438),2,657,79
1765402460697,('127.0.0.1', 56741),1,658,79
1765402460698,('127.0.0.1', 61438),2,658,79
1765402460751,('127.0.0.1', 56741),1,659,79
1765402460752,('127.0.0.1', 61438),2,659,79
1765402460804,('127.0.0.1', 56741),1,660,79
1765402460805,('127.0.0.1', 61438),2,660,79
1765402460857,('127.0.0.1', 56741),1,661,79
1765402460858,('127.0.0.1', 61438),2,661,79
1765402460910,('127.0.0.1', 56741),1,662,79
