1765402439774,('127.0.0.1', 56741),1,262,79
1765402460914,('127.0.0.1', 61438),2,662,79
1765402460966,('127.0.0.1', 56741),1,663,79
1765402460968,('127.0.0.1', 61438),2,663,79
1765402461021,('127.0.0.1', 56741),1,664,79
1765402461022,('127.0.0.1', 61438),2,664,79
1765402461075,('127.0.0.1', 56741),1,665,79
1765402461076,('127.0.0.1', 61438),2,665,79
1765402461128,('127.0.0.1', 56741),1,666,79
1765402461129,('127.0.0.1', 61438),2,666,79
1765402461181,('127.0.0.1', 56741),1,667,79
1765402461183,('127.0.0.1', 61438),2,667,79
1765402461234,('127.0.0.1', 56741),1,668,79
1765402461235,('127.0.0.1', 61438),2,668,79
1765402461286,('127.0.0.1', 56741),1,669,79
1765402461288,('127.0.0.1', 61438),2,669,79
1765402461339,('127.0.0.1', 56741),1,670,79
1765402461341,('127.0.0.1', 61438),2,670,79
1765402461393,('127.0.0.1', 56741),1,671,79
1765402461394,('127.0.0.1', 61438),2,671,79
1765402461445,('127.0.0.1', 56741),1,672,79
1765402461447,('127.0.0.1', 61438),2,672,79
1765402461499,('127.0.0.1', 56741),1,673,79
1765402461501,('127.0.0.1', 61438),2,673,79
1765402461552,('127.0.0.1', 56741),1,674,79
1765402461553,('127.0.0.1', 61438),2,674,79
1765402461605,('127.0.0.1', 56741),1,675,79
1765402461607,('127.0.0.1', 61438),2,675,79
1765402461659,('127.0.0.1', 56741),1,676,79
1765402461660,('127.0.0.1', 61438),2,676,79
1765402461712,('127.0.0.1', 56741),1,677,79
1765402461713,('127.0.0.1', 61438),2,677,79
1765402461764,('127.0.0.1', 56741),1,678,79
1765402461765,('127.0.0.1', 61438),2,678,79
1765402461817,('127.0.0.1', 56741),1,679,79
1765402461818,('127.0.0.1', 61438),2,679,79
1765402461871,('127.0.0.1', 56741),1,680,79
1765402461872,('127.0.0.1', 61438),2,680,79
1765402461924,('127.0.0.1', 56741),1,681,79
1765402461925,('127.0.0.1', 61438),2,681,79
1765402461976,('127.0.0.1', 56741),1,682,79
1765402461977,('127.0.0.1', 61438),2,682,79
1765402462030,('127.0.0.1', 56741),1,683,79
1765402462031,('127.0.0.1', 61438),2,683,79
1765402462083,('127.0.0.1', 56741),1,684,79
1765402462084,('127.0.0.1', 61438),2,684,79
1765402462136,('127.0.0.1', 56741),1,685,79
1765402462137,('127.0.0.1', 61438),2,685,79
1765402462188,('127.0.0.1', 56741),1,686,79
1765402462189,('127.0.0.1', 61438),2,686,79
1765402462241,('127.0.0.1', 56741),1,687,79
1765402462243,('127.0.0.1', 61438),2,687,79
1765402462296,('127.0.0.1', 56741),1,688,79
1765402462297,('127.0.0.1', 61438),2,688,79
1765402462350,('127.0.0.1', 56741),1,689,79
1765402462351,('127.0.0.1', 61438),2,689,79
1765402462402,('127.0.0.1', 56741),1,690,79
1765402462403,('127.0.0.1', 61438),2,690,79
1765402462457,('127.0.0.1', 56741),1,691,79
1765402462458,('127.0.0.1', 61438),2,691,79
1765402462510,('127.0.0.1', 56741),1,692,79
1765402462511,('127.0.0.1', 61438),2,692,79
1765402462563,('127.0.0.1', 56741),1,693,79
1765402462563,('127.0.0.1', 61438),2,693,79
1765402462615,('127.0.0.1', 56741),1,694,79
1765402462617,('127.0.0.1', 61438),2,694,79
1765402462670,('127.0.0.1', 56741),1,695,79
1765402462671,('127.0.0.1', 61438),2,695,79
1765402462722,('127.0.0.1', 56741),1,696,79
1765402462723,('127.0.0.1', 61438),2,696,79
1765402462776,('127.0.0.1', 56741),1,697,79
1765402462777,('127.0.0.1', 61438),2,697,79
1765402462829,('127.0.0.1', 56741),1,698,79
1765402462830,('127.0.0.1', 61438),2,698,79
1765402462881,('127.0.0.1', 56741),1,699,79
1765402462882,('127.0.0.1', 61438),2,699,79
1765402462934,('127.0.0.1', 56741),1,700,79
1765402462935,('127.0.0.1', 61438),2,700,79
1765402462986,('127.0.0.1', 56741),1,701,79
1765402462988,('127.0.0.1', 61438),2,701,79
1765402463041,('127.0.0.1', 56741),1,702,79
1765402463043,('127.0.0.1', 61438),2,702,79
1765402463095,('127.0.0.1', 56741),1,703,79
1765402463096,('127.0.0.1', 61438),2,703,79
1765402463147,('127.0.0.1', 56741),1,704,79
1765402463148,('127.0.0.1', 61438),2,704,79
1765402463199,('127.0.0.1', 56741),1,705,79
1765402463202,('127.0.0.1', 61438),2,705,79
1765402463253,('127.0.0.1', 56741),1,706,79
1765402463256,('127.0.0.1', 61438),2,706,79
1765402463307,('127.0.0.1', 56741),1,707,79
1765402463308,('127.0.0.1', 61438),2,707,79
1765402463361,('127.0.0.1', 56741),1,708,79
1765402463362,('127.0.0.1', 61438),2,708,79
1765402463418,('127.0.0.1', 56741),1,709,79
1765402463419,('127.0.0.1', 61438),2,709,79
1765402463471,('127.0.0.1', 56741),1,710,79
1765402463473,('127.0.0.1', 61438),2,710,79
1765402463525,('127.0.0.1', 56741),1,711,79
1765402463526,('127.0.0.1', 61438),2,711,79
1765402463580,('127.0.0.1', 56741),1,712,79
1765402463581,('127.0.0.1', 61438),2,712,79
1765402463633,('127.0.0.1', 56741),1,713,79
1765402463635,('127.0.0.1', 61438),2,713,79
1765402463686,('127.0.0.1', 56741),1,714,79
1765402463687,('127.0.0.1', 61438),2,714,79
1765402463740,('127.0.0.1', 56741),1,715,79
1765402463741,('127.0.0.1', 61438),2,715,79
1765402463793,('127.0.0.1', 56741),1,716,79
1765402463794,('127.0.0.1', 61438),2,716,79
1765402463847,('127.0.0.1', 56741),1,717,79
1765402463848,('127.0.0.1', 61438),2,717,79
1765402463900,('127.0.0.1', 56741),1,718,79
1765402463901,('127.0.0.1', 61438),2,718,79
1765402463953,('127.0.0.1', 56741),1,719,79
1765402463954,('127.0.0.1', 61438),2,719,79
1765402464008,('127.0.0.1', 56741),1,720,79
1765402464009,('127.0.0.1', 61438),2,720,79
1765402464061,('127.0.0.1', 56741),1,721,79
1765402464062,('127.0.0.1', 61438),2,721,79
1765402464114,('127.0.0.1', 56741),1,722,79
1765402464115,('127.0.0.1', 61438),2,722,79
1765402464167,('127.0.0.1', 56741),1,723,79
1765402464169,('127.0.0.1', 61438),2,723,79
1765402464221,('127.0.0.1', 56741),1,724,79
1765402464222,('127.0.0.1', 61438),2,724,79
1765402464274,('127.0.0.1', 56741),1,725,79
1765402464276,('127.0.0.1', 61438),2,725,79
1765402464328,('127.0.0.1', 56741),1,726,79
1765402464329,('127.0.0.1', 61438),2,726,79
1765402464381,('127.0.0.1', 56741),1,727,79
1765402464383,('127.0.0.1', 61438),2,727,79
1765402464435,('127.0.0.1', 56741),1,728,79
1765402464436,('127.0.0.1', 61438),2,728,79
1765402464488,('127.0.0.1', 56741),1,729,79
1765402464489,('127.0.0.1', 61438),2,729,79
1765402464541,('127.0.0.1', 56741),1,730,79
1765402464542,('127.0.0.1', 61438),2,730,79
1765402464594,('127.0.0.1', 56741),1,731,79
1765402464595,('127.0.0.1', 61438),2,731,79
1765402464646,('127.0.0.1', 56741),1,732,79
1765402464647,('127.0.0.1', 61438),2,732,79
1765402464699,('127.0.0.1', 56741),1,733,79
1765402464699,('127.0.0.1', 61438),2,733,79
1765402464751,('127.0.0.1', 56741),1,734,79
1765402464752,('127.0.0.1', 61438),2,734,79
1765402464804,('127.0.0.1', 56741),1,735,79
1765402464805,('127.0.0.1', 61438),2,735,79
1765402464856,('127.0.0.1', 56741),1,736,79
1765402464858,('127.0.0.1', 61438),2,736,79
1765402464910,('127.0.0.1', 56741),1,737,79
1765402464911,('127.0.0.1', 61438),2,737,79
1765402464963,('127.0.0.1', 56741),1,738,79
1765402464964,('127.0.0.1', 61438),2,738,79
1765402465016,('127.0.0.1', 56741),1,739,79
1765402465016,('127.0.0.1', 61438),2,739,79
1765402465067,('127.0.0.1', 56741),1,740,79
1765402465069,('127.0.0.1', 61438),2,740,79
1765402465121,('127.0.0.1', 56741),1,741,79
1765402465122,('127.0.0.1', 61438),2,741,79
1765402465173,('127.0.0.1', 56741),1,742,79
1765402465173,('127.0.0.1', 61438),2,742,79
1765402465226,('127.0.0.1', 56741),1,743,79
1765402465226,('127.0.0.1', 61438),2,743,79
1765402465277,('127.0.0.1', 56741),1,744,79
1765402465278,('127.0.0.1', 61438),2,744,79
1765402465330,('127.0.0.1', 56741),1,745,79
1765402465331,('127.0.0.1', 61438),2,745,79
1765402465382,('127.0.0.1', 56741),1,746,79
1765402465383,('127.0.0.1', 61438),2,746,79
1765402465434,('127.0.0.1', 56741),1,747,79
1765402465435,('127.0.0.1', 61438),2,747,79
1765402465488,('127.0.0.1', 56741),1,748,79
1765402465489,('127.0.0.1', 61438),2,748,79
1765402465540,('127.0.0.1', 56741),1,749,79
1765402465541,('127.0.0.1', 61438),2,749,79
1765402465592,('127.0.0.1', 56741),1,750,79
1765402465593,('127.0.0.1', 61438),2,750,79
1765402465645,('127.0.0.1', 56741),1,751,79
1765402465646,('127.0.0.1', 61438),2,751,79
1765402465697,('127.0.0.1', 56741),1,752,79
1765402465698,('127.0.0.1', 61438),2,752,79
1765402465750,('127.0.0.1', 56741),1,753,79
1765402465751,('127.0.0.1', 61438),2,753,79
1765402465803,('127.0.0.1', 56741),1,754,79
1765402465804,('127.0.0.1', 61438),2,754,79
1765402465856,('127.0.0.1', 56741),1,755,79
1765402465857,('127.0.0.1', 61438),2,755,79
1765402465907,('127.0.0.1', 56741),1,756,79
1765402465909,('127.0.0.1', 61438),2,756,79
1765402465962,('127.0.0.1', 56741),1,757,79
1765402465963,('127.0.0.1', 61438),2,757,79
1765402466014,('127.0.0.1', 56741),1,758,79
1765402466016,('127.0.0.1', 61438),2,758,79
1765402466067,('127.0.0.1', 56741),1,759,79
1765402466068,('127.0.0.1', 61438),2,759,79
1765402466120,('127.0.0.1', 56741),1,760,79
1765402466122,('127.0.0.1', 61438),2,760,79
1765402466173,('127.0.0.1', 56741),1,761,79
1765402466175,('127.0.0.1', 61438),2,761,79
1765402466226,('127.0.0.1', 56741),1,762,79
1765402466227,('127.0.0.1', 61438),2,762,79
1765402466280,('127.0.0.1', 56741),1,763,79
1765402466282,('127.0.0.1', 61438),2,763,79
1765402466335,('127.0.0.1', 56741),1,764,79
1765402466336,('127.0.0.1', 61438),2,764,79
1765402466389,('127.0.0.1', 56741),1,765,79
1765402466390,('127.0.0.1', 61438),2,765,79
1765402466442,('127.0.0.1', 56741),1,766,79
1765402466443,('127.0.0.1', 61438),2,766,79
1765402466494,('127.0.0.1', 56741),1,767,79
1765402466496,('127.0.0.1', 61438),2,767,79
1765402466547,('127.0.0.1', 56741),1,768,79
1765402466549,('127.0.0.1', 61438),2,768,79
1765402466601,('127.0.0.1', 56741),1,769,79
1765402466602,('127.0.0.1', 61438),2,769,79
1765402466655,('127.0.0.1', 56741),1,770,79
1765402466656,('127.0.0.1', 61438),2,770,79
1765402466708,('127.0.0.1', 56741),1,771,79
1765402466709,('127.0.0.1', 61438),2,771,79
1765402466761,('127.0.0.1', 56741),1,772,79
1765402466762,('127.0.0.1', 61438),2,772,79
1765402466813,('127.0.0.1', 56741),1,773,79
1765402466814,('127.0.0.1', 61438),2,773,79
1765402466866,('127.0.0.1', 56741),1,774,79
1765402466866,('127.0.0.1', 61438),2,774,79
1765402466917,('127.0.0.1', 56741),1,775,79
1765402466918,('127.0.0.1', 61438),2,775,79
1765402466970,('127.0.0.1', 56741),1,776,79
1765402466971,('127.0.0.1', 61438),2,776,79
1765402467024,('127.0.0.1', 56741),1,777,79
1765402467025,('127.0.0.1', 61438),2,777,79
1765402467077,('127.0.0.1', 56741),1,778,79
1765402467078,('127.0.0.1', 61438),2,778,79
1765402467130,('127.0.0.1', 56741),1,779,79
1765402467131,('127.0.0.1', 61438),2,779,79
1765402467183,('127.0.0.1', 56741),1,780,79
1765402467184,('127.0.0.1', 61438),2,780,79
1765402467234,('127.0.0.1', 56741),1,781,79
1765402467236,('127.0.0.1', 61438),2,781,79
1765402467286,('127.0.0.1', 56741),1,782,79
1765402467287,('127.0.0.1', 61438),2,782,79
1765402467340,('127.0.0.1', 56741),1,783,79
1765402467341,('127.0.0.1', 61438),2,783,79
1765402467392,('127.0.0.1', 56741),1,784,79
1765402467393,('127.0.0.1', 61438),2,784,79
1765402467444,('127.0.0.1', 56741),1,785,79
1765402467445,('127.0.0.1', 61438),2,785,79
1765402467497,('127.0.0.1', 56741),1,786,79
1765402467498,('127.0.0.1', 61438),2,786,79
1765402467548,('127.0.0.1', 56741),1,787,79
1765402467550,('127.0.0.1', 61438),2,787,79
1765402467601,('127.0.0.1', 56741),1,788,79
1765402467602,('127.0.0.1', 61438),2,788,79
1765402467655,('127.0.0.1', 56741),1,789,79
1765402467656,('127.0.0.1', 61438),2,789,79
1765402467707,('127.0.0.1', 56741),1,790,79
1765402467709,('127.0.0.1', 61438),2,790,79
1765402467761,('127.0.0.1', 56741),1,791,79
1765402467761,('127.0.0.1', 61438),2,791,79
1765402467812,('127.0.0.1', 56741),1,792,79
1765402467814,('127.0.0.1', 61438),2,792,79
1765402467865,('127.0.0.1', 56741),1,793,79
1765402467866,('127.0.0.1', 61438),2,793,79
1765402467917,('127.0.0.1', 56741),1,794,79
1765402467918,('127.0.0.1', 61438),2,794,79
1765402467970,('127.0.0.1', 56741),1,795,79
1765402467970,('127.0.0.1', 61438),2,795,79
1765402468023,('127.0.0.1', 56741),1,796,79
1765402468023,('127.0.0.1', 61438),2,796,79
1765402468075,('127.0.0.1', 56741),1,797,79
1765402468076,('127.0.0.1', 61438),2,797,79
1765402468130,('127.0.0.1', 56741),1,798,79
1765402468131,('127.0.0.1', 61438),2,798,79
1765402468184,('127.0.0.1', 56741),1,799,79
1765402468184,('127.0.0.1', 61438),2,799,79
1765402468236,('127.0.0.1', 56741),1,800,79
1765402468237,('127.0.0.1', 61438),2,800,79
1765402468288,('127.0.0.1', 56741),1,801,79
1765402468288,('127.0.0.1', 61438),2,801,79
1765402468340,('127.0.0.1', 56741),1,802,79
1765402468341,('127.0.0.1', 61438),2,802,79
1765402468393,('127.0.0.1', 56741),1,803,79
1765402468394,('127.0.0.1', 61438),2,803,79
1765402468446,('127.0.0.1', 56741),1,804,79
1765402468447,('127.0.0.1', 61438),2,804,79
1765402468499,('127.0.0.1', 56741),1,805,79
1765402468500,('127.0.0.1', 61438),2,805,79
1765402468554,('127.0.0.1', 56741),1,806,79
1765402468555,('127.0.0.1', 61438),2,806,79
1765402468606,('127.0.0.1', 56741),1,807,79
1765402468607,('127.0.0.1', 61438),2,807,79
1765402468658,('127.0.0.1', 56741),1,808,79
1765402468660,('127.0.0.1', 61438),2,808,79
1765402468711,('127.0.0.1', 56741),1,809,79
1765402468712,('127.0.0.1', 61438),2,809,79
1765402468763,('127.0.0.1', 56741),1,810,79
1765402468764,('127.0.0.1', 61438),2,810,79
1765402468817,('127.0.0.1', 56741),1,811,79
1765402468818,('127.0.0.1', 61438),2,811,79
1765402468869,('127.0.0.1', 56741),1,812,79
1765402468870,('127.0.0.1', 61438),2,812,79
1765402468923,('127.0.0.1', 56741),1,813,79
1765402468924,('127.0.0.1', 61438),2,813,79
1765402468975,('127.0.0.1', 56741),1,814,79
1765402468976,('127.0.0.1', 61438),2,814,79
1765402469028,('127.0.0.1', 56741),1,815,79
1765402469028,('127.0.0.1', 61438),2,815,79
1765402469079,('127.0.0.1', 56741),1,816,79
1765402469080,('127.0.0.1', 61438),2,816,79
1765402469132,('127.0.0.1', 56741),1,817,79
1765402469133,('127.0.0.1', 61438),2,817,79
1765402469185,('127.0.0.1', 56741),1,818,79
1765402469186,('127.0.0.1', 61438),2,818,79
1765402469238,('127.0.0.1', 56741),1,819,79
1765402469238,('127.0.0.1', 61438),2,819,79
1765402469289,('127.0.0.1', 56741),1,820,79
1765402469291,('127.0.0.1', 61438),2,820,79
1765402469341,('127.0.0.1', 56741),1,821,79
1765402469342,('127.0.0.1', 61438),2,821,79
1765402469393,('127.0.0.1', 56741),1,822,79
1765402469394,('127.0.0.1', 61438),2,822,79
1765402469445,('127.0.0.1', 56741),1,823,79
1765402469447,('127.0.0.1', 61438),2,823,79
1765402469498,('127.0.0.1', 56741),1,824,79
1765402469499,('127.0.0.1', 61438),2,824,79
1765402469550,('127.0.0.1', 56741),1,825,79
1765402469552,('127.0.0.1', 61438),2,825,79
1765402469602,('127.0.0.1', 56741),1,826,79
1765402469603,('127.0.0.1', 61438),2,826,79
1765402469655,('127.0.0.1', 56741),1,827,79
1765402469656,('127.0.0.1', 61438),2,827,79
1765402469707,('127.0.0.1', 56741),1,828,79
1765402469709,('127.0.0.1', 61438),2,828,79
1765402469762,('127.0.0.1', 56741),1,829,79
1765402469763,('127.0.0.1', 61438),2,829,79
1765402469814,('127.0.0.1', 56741),1,830,79
1765402469815,('127.0.0.1', 61438),2,830,79
1765402469866,('127.0.0.1', 56741),1,831,79
1765402469867,('127.0.0.1', 61438),2,831,79
1765402469918,('127.0.0.1', 56741),1,832,79
1765402469918,('127.0.0.1', 61438),2,832,79
1765402469970,('127.0.0.1', 56741),1,833,79
1765402469971,('127.0.0.1', 61438),2,833,79
1765402470022,('127.0.0.1', 56741),1,834,79
1765402470024,('127.0.0.1', 61438),2,834,79
1765402470075,('127.0.0.1', 56741),1,835,79
1765402470078,('127.0.0.1', 61438),2,835,79
1765402470129,('127.0.0.1', 56741),1,836,79
1765402470131,('127.0.0.1', 61438),2,836,79
1765402470183,('127.0.0.1', 56741),1,837,79
1765402470184,('127.0.0.1', 61438),2,837,79
1765402470237,('127.0.0.1', 56741),1,838,79
1765402470238,('127.0.0.1', 61438),2,838,79
1765402470289,('127.0.0.1', 56741),1,839,79
1765402470291,('127.0.0.1', 61438),2,839,79
1765402470343,('127.0.0.1', 56741),1,840,79
1765402470344,('127.0.0.1', 61438),2,840,79
1765402470395,('127.0.0.1', 56741),1,841,79
1765402470397,('127.0.0.1', 61438),2,841,79
1765402470448,('127.0.0.1', 56741),1,842,79
1765402470449,('127.0.0.1', 61438),2,842,79
1765402470502,('127.0.0.1', 56741),1,843,79
1765402470503,('127.0.0.1', 61438),2,843,79
